datetime,indoor temp,outdoor temp,ac_energy_kWh,energy_waste_kWh,money_waste_AUD
2019-11-05 14:00,23.6525,14.83953985,0.6405833333,0.6405833333,0.1601458333
2019-11-05 15:00,23.5025,13.82684867,0.68375,0.68375,0.1709375
2019-11-05 16:00,23.23333333,12.92947435,0.7151666667,0.7151666667,0.1787916667
2019-11-05 17:00,23.01916667,13.17885439,0.692,0.692,0.173
2019-11-05 18:00,23.09583333,13.30173764,0.6896666667,0.6896666667,0.1724166667
2019-11-05 19:00,23.85416667,13.32471032,0.7265,0.7265,0.181625
2019-11-05 20:00,24.75416667,13.79785129,0.74775,0.6884166667,0.1721041667
2019-11-05 21:00,25.19083333,14.34516628,0.7421666667,0,0
2019-11-05 22:00,25.36916667,16.05722241,0.6655,0,0
2019-11-05 23:00,25.50166667,16.64111191,0.6429166667,0,0
2019-11-06 00:00,25.50666667,18.06645098,0.572,0,0
2019-11-06 01:00,25.45166667,18.98887911,0.5231666667,0,0
2019-11-06 02:00,25.39583333,20.35055021,0.4523333333,0,0
2019-11-06 03:00,25.345,21.25141866,0.4058333333,0,0
2019-11-06 04:00,25.27666667,21.74698473,0.40225,0,0
2019-11-06 05:00,24.98916667,22.30252848,0.3884166667,0.1891666667,0.04729166667
2019-11-06 06:00,24.66416667,22.1777554,0.3495,0.3495,0.087375
2019-11-06 07:00,24.56083333,21.64588113,0.34775,0.34775,0.0869375
2019-11-06 08:00,24.51166667,20.83143991,0.38425,0.38425,0.0960625
2019-11-06 09:00,24.52333333,20.17087271,0.4176666667,0.4176666667,0.1044166667
2019-11-06 10:00,24.355,19.15859098,0.4598333333,0.4598333333,0.1149583333
2019-11-06 11:00,24.27333333,18.10484269,0.5085,0.5085,0.127125
2019-11-06 12:00,24.0725,17.02088368,0.5524166667,0.5524166667,0.1381041667
2019-11-06 13:00,24.13666667,15.88621411,0.6125833333,0.6125833333,0.1531458333
2019-11-06 14:00,24.16,14.83996858,0.6660833333,0.6660833333,0.1665208333
2019-11-06 15:00,24.06333333,13.90505824,0.7081666667,0.7081666667,0.1770416667
2019-11-06 16:00,23.91916667,13.28964207,0.7314166667,0.7314166667,0.1828541667
2019-11-06 17:00,23.87083333,13.04036006,0.7415833333,0.7415833333,0.1853958333
2019-11-06 18:00,24.06083333,12.84099026,0.7610833333,0.7610833333,0.1902708333
2019-11-06 19:00,24.75833333,13.40353928,0.7676666667,0.5753333333,0.1438333333
2019-11-06 20:00,25.47,13.46294546,0.8003333333,0,0
2019-11-06 21:00,25.74,14.63158688,0.75525,0,0
2019-11-06 22:00,25.78583333,15.61579042,0.7084166667,0,0
2019-11-06 23:00,25.79916667,17.01099011,0.6393333333,0,0
2019-11-07 00:00,25.8175,18.1361835,0.5840833333,0,0
2019-11-07 01:00,25.84416667,19.01739739,0.5413333333,0,0
2019-11-07 02:00,25.84416667,20.09840704,0.48725,0,0
2019-11-07 03:00,25.83916667,20.93799746,0.4459166667,0,0
2019-11-07 04:00,25.8275,21.60182407,0.4229166667,0,0
2019-11-07 05:00,25.70833333,21.77121796,0.41325,0,0
2019-11-07 06:00,25.50833333,22.00416758,0.40325,0,0
2019-11-07 07:00,25.0925,21.63805745,0.3779166667,0.1879166667,0.04697916667
2019-11-07 08:00,24.5075,21.19271487,0.3710833333,0.3710833333,0.09277083333
2019-11-07 09:00,24.41,20.23035703,0.409,0.409,0.10225
2019-11-07 10:00,24.47583333,19.20956049,0.4633333333,0.4633333333,0.1158333333
2019-11-07 11:00,24.315,18.37311232,0.497,0.497,0.12425
2019-11-07 12:00,24.19916667,16.95949531,0.5619166667,0.5619166667,0.1404791667
2019-11-07 13:00,24.05083333,16.05916815,0.5996666667,0.5996666667,0.1499166667
2019-11-07 14:00,23.955,14.5452745,0.6704166667,0.6704166667,0.1676041667
2019-11-07 15:00,23.93333333,13.75713662,0.7088333333,0.7088333333,0.1772083333
2019-11-07 16:00,23.935,13.61393192,0.7160833333,0.7160833333,0.1790208333
2019-11-07 17:00,23.81916667,12.85640391,0.7481666667,0.7481666667,0.1870416667
2019-11-07 18:00,24.02583333,13.06026391,0.7481666667,0.7481666667,0.1870416667
2019-11-07 19:00,24.66416667,13.16421618,0.7749166667,0.65075,0.1626875
2019-11-07 20:00,25.3925,13.741292,0.7825,0,0
2019-11-07 21:00,25.7075,14.73962414,0.7483333333,0,0
2019-11-07 22:00,25.77916667,15.66334933,0.70575,0,0
2019-11-07 23:00,25.78083333,17.041803,0.6369166667,0,0
2019-11-08 00:00,25.7425,17.86656297,0.5939166667,0,0
2019-11-08 01:00,25.70166667,19.3157085,0.5193333333,0,0
2019-11-08 02:00,25.635,20.09246687,0.4771666667,0,0
2019-11-08 03:00,25.61083333,21.00103587,0.4316666667,0,0
2019-11-08 04:00,25.57833333,21.44213445,0.4066666667,0,0
2019-11-08 05:00,25.47583333,22.00329519,0.391,0,0
2019-11-08 06:00,25.285,21.93140619,0.3908333333,0,0
2019-11-08 07:00,25.00916667,21.52812012,0.3796666667,0.2194166667,0.05485416667
2019-11-08 08:00,24.8925,21.27649439,0.3815833333,0.3193333333,0.07983333333
2019-11-08 09:00,24.53833333,20.25044935,0.4143333333,0.4143333333,0.1035833333
2019-11-08 10:00,24.64833333,19.44724165,0.46,0.46,0.115
2019-11-08 11:00,24.4275,18.34091538,0.5043333333,0.5043333333,0.1260833333
2019-11-08 12:00,24.2375,17.03663621,0.5600833333,0.5600833333,0.1400208333
2019-11-08 13:00,24.04583333,16.14389596,0.5950833333,0.5950833333,0.1487708333
2019-11-08 14:00,23.89909091,14.85118897,0.6523636364,0.6523636364,0.1630909091
2019-11-08 15:00,23.9,14.30471769,0.6798333333,0.6798333333,0.1699583333
2019-11-08 16:00,23.815,13.4514308,0.71825,0.71825,0.1795625
2019-11-08 17:00,23.7,12.974478,0.7364166667,0.7364166667,0.1841041667
2019-11-08 18:00,24.02833333,12.83369432,0.7598333333,0.7598333333,0.1899583333
2019-11-08 19:00,24.855,13.2711074,0.77925,0.5183333333,0.1295833333
2019-11-08 20:00,25.58,14.12382411,0.77275,0,0
2019-11-08 21:00,25.875,14.6288029,0.76225,0,0
2019-11-08 22:00,25.86416667,16.00456959,0.693,0,0
2019-11-08 23:00,25.76083333,16.95045133,0.6405833333,0,0
2019-11-09 00:00,25.63,17.98208701,0.5823333333,0,0
2019-11-09 01:00,25.52083333,19.05360477,0.5233333333,0,0
2019-11-09 02:00,25.39833333,20.15543124,0.4621666667,0,0
2019-11-09 03:00,25.32166667,21.15999856,0.4140833333,0,0
2019-11-09 04:00,25.26916667,21.58326685,0.3885833333,0,0
2019-11-09 05:00,25.19,21.96451515,0.3731666667,0,0
2019-11-09 06:00,25.16166667,21.78868362,0.3855,0,0
2019-11-09 07:00,25.43,21.75950448,0.3975833333,0,0
2019-11-09 08:00,25.52333333,21.06992414,0.4244166667,0,0
2019-11-09 09:00,25.74083333,20.23612006,0.4750833333,0,0
2019-11-09 10:00,26.00583333,19.54887339,0.5229166667,0,0
2019-11-09 11:00,26.2125,18.01584551,0.6098333333,0,0
2019-11-09 12:00,26.405,16.93443754,0.6735833333,0,0
2019-11-09 13:00,26.65416667,15.82385898,0.7415833333,0,0
2019-11-09 14:00,26.92583333,14.98265299,0.79725,0,0
2019-11-09 15:00,27.01916667,13.63554797,0.8693333333,0,0
2019-11-09 16:00,27.0325,13.00236467,0.9016666667,0,0
2019-11-09 17:00,27.12416667,13.2362773,0.8945833333,0,0
2019-11-09 18:00,27.16166667,12.89430343,0.9133333333,0,0
2019-11-09 19:00,27.09,13.20418021,0.89425,0,0
2019-11-09 20:00,26.90833333,14.06075762,0.8424166667,0,0
2019-11-09 21:00,26.72833333,14.73249683,0.79975,0,0
2019-11-09 22:00,26.52166667,15.80763815,0.73575,0,0
2019-11-09 23:00,26.34916667,16.91486678,0.67175,0,0
2019-11-10 00:00,26.14545455,18.19487902,0.5974545455,0,0
2019-11-10 01:00,25.98166667,19.05537302,0.5463333333,0,0
2019-11-10 02:00,25.87583333,20.45752818,0.4709166667,0,0
2019-11-10 03:00,25.79916667,20.87631609,0.4460833333,0,0
2019-11-10 04:00,25.71583333,21.74948304,0.4046666667,0,0
2019-11-10 05:00,25.63083333,21.93211484,0.4009166667,0,0
2019-11-10 06:00,25.64,21.97166947,0.40725,0,0
2019-11-10 07:00,25.85166667,21.78158333,0.4205,0,0
2019-11-10 08:00,25.96916667,20.70487825,0.46375,0,0
2019-11-10 09:00,26.29416667,20.56392735,0.4865,0,0
2019-11-10 10:00,26.61,19.35383396,0.5625833333,0,0
2019-11-10 11:00,26.8775,18.01303565,0.6430833333,0,0
2019-11-10 12:00,27.07666667,16.96731605,0.7055833333,0,0
2019-11-10 13:00,27.29833333,15.84214814,0.77275,0,0
2019-11-10 14:00,27.4925,14.66055879,0.8415833333,0,0
2019-11-10 15:00,27.58583333,14.10554583,0.874,0,0
2019-11-10 16:00,27.70583333,13.27394294,0.9215833333,0,0
2019-11-10 17:00,27.82583333,12.81491204,0.9505,0,0
2019-11-10 18:00,27.83666667,13.28978512,0.9273333333,0,0
2019-11-10 19:00,27.73916667,13.00613353,0.9365833333,0,0
2019-11-10 20:00,27.57583333,14.14221736,0.8716666667,0,0
2019-11-10 21:00,27.34583333,14.58725772,0.8378333333,0,0
2019-11-10 22:00,27.09166667,15.67578829,0.7708333333,0,0
2019-11-10 23:00,26.90166667,16.90927107,0.6996666667,0,0
2019-11-11 00:00,26.7075,17.9427557,0.6381666667,0,0
2019-11-11 01:00,26.575,19.13153127,0.5721666667,0,0
2019-11-11 02:00,26.495,19.83349545,0.5329166667,0,0
2019-11-11 03:00,26.40416667,21.29357867,0.4595833333,0,0
2019-11-11 04:00,26.31454545,21.82825331,0.4417272727,0,0
2019-11-11 05:00,26.12833333,21.62599683,0.4384166667,0,0
2019-11-11 06:00,25.6225,21.85272858,0.4054166667,0.03058333333,0.007645833333
2019-11-11 07:00,24.68833333,21.83824754,0.3623333333,0.3623333333,0.09058333333
2019-11-11 08:00,24.9025,20.94484037,0.4003333333,0.30475,0.0761875
2019-11-11 09:00,24.52583333,20.27062665,0.4126666667,0.4126666667,0.1031666667
2019-11-11 10:00,24.66,19.44814504,0.4605833333,0.4605833333,0.1151458333
2019-11-11 11:00,24.56666667,17.95808319,0.5303333333,0.5303333333,0.1325833333
2019-11-11 12:00,24.35,16.75304236,0.57975,0.57975,0.1449375
2019-11-11 13:00,24.16916667,15.85716527,0.6155833333,0.6155833333,0.1538958333
2019-11-11 14:00,24.02416667,14.82733855,0.6598333333,0.6598333333,0.1649583333
2019-11-11 15:00,23.99083333,13.87929755,0.7054166667,0.7054166667,0.1763541667
2019-11-11 16:00,23.92833333,13.57936674,0.7175,0.7175,0.179375
2019-11-11 17:00,23.68909091,13.01232551,0.7337272727,0.7337272727,0.1834318182
2019-11-11 18:00,23.86583333,12.90171252,0.74825,0.74825,0.1870625
2019-11-11 19:00,24.6525,12.9959275,0.78275,0.65225,0.1630625
2019-11-11 20:00,25.45833333,13.89818094,0.778,0,0
2019-11-11 21:00,25.73416667,14.78047178,0.74775,0,0
2019-11-11 22:00,25.74333333,15.8431632,0.6950833333,0,0
2019-11-11 23:00,25.7625,16.90916797,0.6425833333,0,0
2019-11-12 00:00,25.80166667,17.84843603,0.59775,0,0
2019-11-12 01:00,25.7975,19.21348911,0.52925,0,0
2019-11-12 02:00,25.79583333,20.2881381,0.4753333333,0,0
2019-11-12 03:00,25.795,20.89414209,0.4450833333,0,0
2019-11-12 04:00,25.76416667,21.57543749,0.417,0,0
2019-11-12 05:00,25.65916667,21.87948136,0.403,0,0
2019-11-12 06:00,25.51416667,21.88464667,0.39775,0,0
2019-11-12 07:00,24.98083333,22.18648486,0.376,0.2769166667,0.06922916667
2019-11-12 08:00,25.01916667,20.970448,0.4023333333,0.1560833333,0.03902083333
2019-11-12 09:00,24.62833333,20.56041596,0.4049166667,0.4049166667,0.1012291667
2019-11-12 10:00,24.86083333,19.33360904,0.4765,0.4765,0.119125
2019-11-12 11:00,24.3125,18.40067966,0.4956666667,0.4956666667,0.1239166667
2019-11-12 12:00,24.02,17.14928706,0.5436666667,0.5436666667,0.1359166667
2019-11-12 13:00,23.60083333,16.00492018,0.5798333333,0.5798333333,0.1449583333
2019-11-12 14:00,23.61,14.63790401,0.6486666667,0.6486666667,0.1621666667
2019-11-12 15:00,23.4125,14.1364773,0.6639166667,0.6639166667,0.1659791667
2019-11-12 16:00,23.3425,13.21348682,0.7065,0.7065,0.176625
2019-11-12 17:00,23.2725,13.04970929,0.7111666667,0.7111666667,0.1777916667
2019-11-12 18:00,23.8,12.94036523,0.743,0.743,0.18575
2019-11-12 19:00,25.03,13.45275358,0.7788333333,0.3135833333,0.07839583333
2019-11-12 20:00,25.81083333,13.94768526,0.7931666667,0,0
2019-11-12 21:00,26.2125,14.62169711,0.7795,0,0
2019-11-12 22:00,26.3125,15.6164379,0.7348333333,0,0
2019-11-12 23:00,26.31666667,16.73705256,0.6790833333,0,0
2019-11-13 00:00,26.20916667,18.08235417,0.6063333333,0,0
2019-11-13 01:00,26.05833333,19.05294863,0.5503333333,0,0
2019-11-13 02:00,25.91916667,20.44836687,0.4735833333,0,0
2019-11-13 03:00,25.8225,21.00684034,0.4430833333,0,0
2019-11-13 04:00,25.74666667,21.64498114,0.4095,0,0
2019-11-13 05:00,25.5025,22.35102411,0.399,0,0
2019-11-13 06:00,25.245,21.88139289,0.3775833333,0,0
2019-11-13 07:00,24.84916667,21.61292777,0.3741666667,0.3115833333,0.07789583333
2019-11-13 08:00,24.4025,21.18296296,0.361,0.361,0.09025
2019-11-13 09:00,23.64166667,20.30847178,0.3665,0.3665,0.091625
2019-11-13 10:00,23.41833333,19.03761207,0.4190833333,0.4190833333,0.1047708333
2019-11-13 11:00,23.49416667,18.23108364,0.463,0.463,0.11575
2019-11-13 12:00,23.5925,16.74853842,0.5421666667,0.5421666667,0.1355416667
2019-11-13 13:00,23.6825,15.53256195,0.6074166667,0.6074166667,0.1518541667
2019-11-13 14:00,23.67,14.77361607,0.6449166667,0.6449166667,0.1612291667
2019-11-13 15:00,23.85166667,13.97513769,0.6938333333,0.6938333333,0.1734583333
2019-11-13 16:00,23.7175,13.00932575,0.7355,0.7355,0.183875
2019-11-13 17:00,23.81583333,12.71945405,0.75475,0.75475,0.1886875
2019-11-13 18:00,23.92916667,13.1745731,0.7378333333,0.7378333333,0.1844583333
2019-11-13 19:00,24.45916667,13.57938966,0.74375,0.74375,0.1859375
2019-11-13 20:00,25.10916667,13.81703024,0.7645833333,0.1929166667,0.04822916667
2019-11-13 21:00,25.365,14.76408401,0.7300833333,0,0
2019-11-13 22:00,25.39416667,15.544516,0.6925833333,0,0
2019-11-13 23:00,25.39833333,16.98632572,0.6206666667,0,0
2019-11-14 00:00,25.34416667,18.17913454,0.55825,0,0
2019-11-14 01:00,25.30916667,18.90925595,0.52,0,0
2019-11-14 02:00,25.28583333,20.25702835,0.4530833333,0,0
2019-11-14 03:00,25.2575,21.13434771,0.4075833333,0,0
2019-11-14 04:00,25.23333333,21.74545291,0.3803333333,0,0
2019-11-14 05:00,25.04,21.85017328,0.3651666667,0.1488333333,0.03720833333
2019-11-14 06:00,24.8375,21.94442723,0.3624166667,0.3624166667,0.09060416667
2019-11-14 07:00,24.65583333,21.73843537,0.3595,0.3595,0.089875
2019-11-14 08:00,24.4825,21.07693595,0.3701666667,0.3701666667,0.09254166667
2019-11-14 09:00,24.39166667,19.75367862,0.432,0.432,0.108
2019-11-14 10:00,24.4975,19.17076369,0.46625,0.46625,0.1165625
2019-11-14 11:00,24.52833333,18.19554331,0.51675,0.51675,0.1291875
2019-11-14 12:00,24.4825,17.21134763,0.5635833333,0.5635833333,0.1408958333
2019-11-14 13:00,24.0925,15.84062451,0.6125833333,0.6125833333,0.1531458333
2019-11-14 14:00,24.13166667,14.7754849,0.66775,0.66775,0.1669375
2019-11-14 15:00,23.96833333,13.9901705,0.6990833333,0.6990833333,0.1747708333
2019-11-14 16:00,23.95666667,13.24236499,0.7358333333,0.7358333333,0.1839583333
2019-11-14 17:00,23.70583333,12.79492639,0.7455,0.7455,0.186375
2019-11-14 18:00,23.7,13.38464167,0.7159166667,0.7159166667,0.1789791667
2019-11-14 19:00,24.35083333,13.2674456,0.7543333333,0.7543333333,0.1885833333
2019-11-14 20:00,25.08833333,13.7552111,0.7666666667,0.25825,0.0645625
2019-11-14 21:00,25.46,14.82646738,0.7318333333,0,0
2019-11-14 22:00,25.55083333,15.75759273,0.6896666667,0,0
2019-11-14 23:00,25.5275,16.63640601,0.6445,0,0
2019-11-15 00:00,25.50083333,18.2917114,0.5604166667,0,0
2019-11-15 01:00,25.46,18.9865275,0.5236666667,0,0
2019-11-15 02:00,25.4175,20.46046713,0.4478333333,0,0
2019-11-15 03:00,25.405,20.9430731,0.4274166667,0,0
2019-11-15 04:00,25.3825,21.57564788,0.3905,0,0
2019-11-15 05:00,25.24666667,21.58205515,0.3845,0,0
2019-11-15 06:00,25.0825,22.2305162,0.3774166667,0,0
2019-11-15 07:00,24.63666667,21.63254407,0.3565833333,0.3266666667,0.08166666667
2019-11-15 08:00,24.55583333,21.08755451,0.37975,0.37975,0.0949375
2019-11-15 09:00,24.2975,20.16989429,0.4063333333,0.4063333333,0.1015833333
2019-11-15 10:00,24.5375,19.35245355,0.4591666667,0.4591666667,0.1147916667
2019-11-15 11:00,24.57,18.16661302,0.52025,0.52025,0.1300625
2019-11-15 12:00,24.55583333,16.6879843,0.5934166667,0.5934166667,0.1483541667
2019-11-15 13:00,24.16916667,15.89745889,0.6136666667,0.6136666667,0.1534166667
2019-11-15 14:00,24.01083333,14.85694287,0.65775,0.65775,0.1644375
2019-11-15 15:00,23.97333333,14.13529628,0.6918333333,0.6918333333,0.1729583333
2019-11-15 16:00,23.89,13.56502489,0.71625,0.71625,0.1790625
2019-11-15 17:00,23.75333333,13.31414076,0.722,0.722,0.1805
2019-11-15 18:00,24.03333333,13.15390194,0.7439166667,0.7439166667,0.1859791667
2019-11-15 19:00,24.89,13.46215375,0.7714166667,0.5083333333,0.1270833333
2019-11-15 20:00,25.585,14.03676676,0.7774166667,0,0
2019-11-15 21:00,25.90666667,14.78980962,0.7559166667,0,0
2019-11-15 22:00,26.0025,15.79946743,0.71025,0,0
2019-11-15 23:00,26.065,17.31020383,0.63775,0,0
2019-11-16 00:00,26.09833333,17.95039742,0.6074166667,0,0
2019-11-16 01:00,26.02166667,19.24453095,0.539,0,0
2019-11-16 02:00,25.92083333,20.40168001,0.4759166667,0,0
2019-11-16 03:00,25.85416667,21.33207443,0.4303333333,0,0
2019-11-16 04:00,25.7725,21.81161668,0.40925,0,0
2019-11-16 05:00,25.7025,21.88203872,0.41025,0,0
2019-11-16 06:00,25.75,21.91747614,0.4043333333,0,0
2019-11-16 07:00,25.85333333,21.58721189,0.4155833333,0,0
2019-11-16 08:00,26.02833333,21.38423713,0.4391666667,0,0
2019-11-16 09:00,26.2325,20.34123562,0.4946666667,0,0
2019-11-16 10:00,26.37333333,19.52284831,0.5425833333,0,0
2019-11-16 11:00,26.53916667,17.880862,0.6329166667,0,0
2019-11-16 12:00,26.75916667,16.99971517,0.688,0,0
2019-11-16 13:00,27.03833333,15.6791666,0.7678333333,0,0
2019-11-16 14:00,27.28416667,14.74722471,0.827,0,0
2019-11-16 15:00,27.4625,13.74022699,0.8861666667,0,0
2019-11-16 16:00,27.53583333,13.2836961,0.9125,0,0
2019-11-16 17:00,27.60166667,13.07437817,0.9264166667,0,0
2019-11-16 18:00,27.57333333,13.29969614,0.9136666667,0,0
2019-11-16 19:00,27.4925,13.23039178,0.9130833333,0,0
2019-11-16 20:00,27.38916667,13.59426121,0.88975,0,0
2019-11-16 21:00,27.23916667,15.05943887,0.8089166667,0,0
2019-11-16 22:00,27.02333333,15.78084207,0.7621666667,0,0
2019-11-16 23:00,26.8225,16.69803861,0.70625,0,0
2019-11-17 00:00,26.655,18.00997634,0.6323333333,0,0
2019-11-17 01:00,26.51666667,19.34710607,0.5585,0,0
2019-11-17 02:00,26.455,20.45553749,0.5,0,0
2019-11-17 03:00,26.3925,20.8545478,0.4769166667,0,0
2019-11-17 04:00,26.34333333,21.74760291,0.4338333333,0,0
2019-11-17 05:00,26.31166667,22.15877719,0.4480833333,0,0
2019-11-17 06:00,26.26333333,21.63333801,0.4398333333,0,0
2019-11-17 07:00,26.31,21.91911567,0.437,0,0
2019-11-17 08:00,26.48083333,21.05121716,0.4713333333,0,0
2019-11-17 09:00,26.64916667,20.13064588,0.52675,0,0
2019-11-17 10:00,26.845,19.39165262,0.5726666667,0,0
2019-11-17 11:00,26.99416667,17.79385967,0.66,0,0
2019-11-17 12:00,27.135,17.19772282,0.6968333333,0,0
2019-11-17 13:00,27.35583333,15.67357162,0.7841666667,0,0
2019-11-17 14:00,27.56,14.85803398,0.8350833333,0,0
2019-11-17 15:00,27.71916667,13.70754159,0.9005833333,0,0
2019-11-17 16:00,27.78083333,12.98585577,0.9398333333,0,0
2019-11-17 17:00,27.78333333,13.42152394,0.918,0,0
2019-11-17 18:00,27.77666667,12.87594543,0.9450833333,0,0
2019-11-17 19:00,27.7,13.5390913,0.9080833333,0,0
2019-11-17 20:00,27.56416667,13.93728514,0.8813333333,0,0
2019-11-17 21:00,27.38666667,15.03377006,0.8176666667,0,0
2019-11-17 22:00,27.2025,15.97900497,0.7611666667,0,0
2019-11-17 23:00,27.01833333,16.82424354,0.7098333333,0,0
2019-11-18 00:00,26.83416667,18.13459991,0.6350833333,0,0
2019-11-18 01:00,26.64333333,19.51066982,0.5566666667,0,0
2019-11-18 02:00,26.56,20.36347811,0.5096666667,0,0
2019-11-18 03:00,26.49666667,20.99793156,0.4748333333,0,0
2019-11-18 04:00,26.4275,21.82318496,0.4530833333,0,0
2019-11-18 05:00,26.255,21.90464139,0.4365,0,0
2019-11-18 06:00,25.685,22.26219351,0.4119166667,0,0
2019-11-18 07:00,24.84666667,21.77770997,0.3703333333,0.3703333333,0.09258333333
2019-11-18 08:00,25.02583333,21.14657696,0.3939166667,0.133,0.03325
2019-11-18 09:00,24.53333333,20.11561786,0.4209166667,0.4209166667,0.1052291667
2019-11-18 10:00,24.4525,19.18850724,0.4630833333,0.4630833333,0.1157708333
2019-11-18 11:00,24.3975,18.12409953,0.5135833333,0.5135833333,0.1283958333
2019-11-18 12:00,24.29083333,16.91508068,0.5685833333,0.5685833333,0.1421458333
2019-11-18 13:00,24.16416667,15.36875081,0.6396666667,0.6396666667,0.1599166667
2019-11-18 14:00,24.12416667,14.58683122,0.6769166667,0.6769166667,0.1692291667
2019-11-18 15:00,24.075,13.73323748,0.717,0.717,0.17925
2019-11-18 16:00,23.9475,13.71547641,0.7116666667,0.7116666667,0.1779166667
2019-11-18 17:00,23.7425,13.05101928,0.7345833333,0.7345833333,0.1836458333
2019-11-18 18:00,23.93416667,13.09365118,0.742,0.742,0.1855
2019-11-18 19:00,24.69583333,13.45286798,0.76225,0.6383333333,0.1595833333
2019-11-18 20:00,25.505,14.06156489,0.7721666667,0,0
2019-11-18 21:00,25.90416667,14.58917114,0.7656666667,0,0
2019-11-18 22:00,26.03666667,15.50181442,0.7269166667,0,0
2019-11-18 23:00,26.0725,16.62050936,0.6725,0,0
2019-11-19 00:00,26.03,17.97106791,0.6030833333,0,0
2019-11-19 01:00,25.99083333,19.41310085,0.529,0,0
2019-11-19 02:00,25.96333333,20.19791647,0.4884166667,0,0
2019-11-19 03:00,25.94833333,20.84594191,0.4551666667,0,0
2019-11-19 04:00,25.92583333,21.95742899,0.4263333333,0,0
2019-11-19 05:00,25.82833333,21.68919881,0.4176666667,0,0
2019-11-19 06:00,25.81166667,21.96312033,0.41175,0,0
2019-11-19 07:00,25.47666667,21.4328503,0.4066666667,0,0
2019-11-19 08:00,25.7,20.80245225,0.4473333333,0,0
2019-11-19 09:00,24.9925,20.38836551,0.4303333333,0.2535833333,0.06339583333
2019-11-19 10:00,24.64833333,19.07418323,0.47875,0.47875,0.1196875
2019-11-19 11:00,24.30416667,18.17115116,0.5066666667,0.5066666667,0.1266666667
2019-11-19 12:00,24.22666667,16.9186884,0.5655833333,0.5655833333,0.1413958333
2019-11-19 13:00,23.9075,16.00019839,0.5955833333,0.5955833333,0.1488958333
2019-11-19 14:00,23.69,14.67138229,0.651,0.651,0.16275
2019-11-19 15:00,23.6875,14.04528001,0.68225,0.68225,0.1705625
2019-11-19 16:00,23.52416667,13.42722922,0.7049166667,0.7049166667,0.1762291667
2019-11-19 17:00,23.27833333,13.23782417,0.702,0.702,0.1755
2019-11-19 18:00,23.6125,12.94016452,0.7335833333,0.7335833333,0.1833958333
2019-11-19 19:00,24.64,13.42712633,0.7605833333,0.6333333333,0.1583333333
2019-11-19 20:00,25.405,13.89759783,0.7754166667,0,0
2019-11-19 21:00,25.8175,14.95725228,0.7430833333,0,0
2019-11-19 22:00,25.955,15.69899071,0.71275,0,0
2019-11-19 23:00,26.0025,16.73138826,0.6635833333,0,0
2019-11-20 00:00,25.97666667,18.02841512,0.5974166667,0,0
2019-11-20 01:00,25.94333333,19.29472764,0.5324166667,0,0
2019-11-20 02:00,25.91666667,20.31556057,0.4800833333,0,0
2019-11-20 03:00,25.90166667,20.79829645,0.4550833333,0,0
2019-11-20 04:00,25.86666667,21.71983465,0.41675,0,0
2019-11-20 05:00,25.71333333,22.13684461,0.4149166667,0,0
2019-11-20 06:00,25.46083333,21.64372595,0.4050833333,0,0
2019-11-20 07:00,25.005,21.48951865,0.3779166667,0.24775,0.0619375
2019-11-20 08:00,24.90666667,21.14659545,0.388,0.2511666667,0.06279166667
2019-11-20 09:00,24.48666667,20.10562625,0.4191666667,0.4191666667,0.1047916667
2019-11-20 10:00,24.53333333,19.11787545,0.4708333333,0.4708333333,0.1177083333
2019-11-20 11:00,24.55,18.34452032,0.5104166667,0.5104166667,0.1276041667
2019-11-20 12:00,24.53333333,17.09303875,0.5720833333,0.5720833333,0.1430208333
2019-11-20 13:00,24.27416667,15.82353709,0.6224166667,0.6224166667,0.1556041667
2019-11-20 14:00,24.16583333,14.86185968,0.6651666667,0.6651666667,0.1662916667
2019-11-20 15:00,23.95416667,13.98731573,0.6983333333,0.6983333333,0.1745833333
2019-11-20 16:00,23.94333333,13.62941573,0.7156666667,0.7156666667,0.1789166667
2019-11-20 17:00,23.6875,13.0479963,0.732,0.732,0.183
2019-11-20 18:00,23.76333333,12.55402394,0.7605,0.7605,0.190125
2019-11-20 19:00,24.48,13.3544955,0.7563333333,0.7563333333,0.1890833333
2019-11-20 20:00,25.22916667,13.87472027,0.7675,0.06416666667,0.01604166667
2019-11-20 21:00,25.61166667,14.71103691,0.745,0,0
2019-11-20 22:00,25.68833333,15.70136632,0.69925,0,0
2019-11-20 23:00,25.66083333,16.68270197,0.649,0,0
2019-11-21 00:00,25.63333333,18.21309829,0.571,0,0
2019-11-21 01:00,25.58333333,19.0600929,0.5263333333,0,0
2019-11-21 02:00,25.56083333,20.50435869,0.4529166667,0,0
2019-11-21 03:00,25.53666667,20.99572434,0.4291666667,0,0
2019-11-21 04:00,25.50583333,21.68045989,0.39875,0,0
2019-11-21 05:00,25.37,21.88284835,0.3916666667,0,0
2019-11-21 06:00,25.13,21.6854834,0.378,0,0
2019-11-21 07:00,24.7325,21.7405883,0.3570833333,0.3266666667,0.08166666667
2019-11-21 08:00,24.925,20.81949986,0.4070833333,0.2974166667,0.07435416667
2019-11-21 09:00,24.485,20.31963036,0.40825,0.40825,0.1020625
2019-11-21 10:00,24.1375,19.14110936,0.44975,0.44975,0.1124375
2019-11-21 11:00,23.83583333,18.14915722,0.48425,0.48425,0.1210625
2019-11-21 12:00,23.73666667,16.59579624,0.5569166667,0.5569166667,0.1392291667
